feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,fraudulent
-0.5973993065132769,1.2516522305580302,1.0059396728320007,-0.5481308299331482,-0.40032614829847574,1.1011750787368477,-0.4185025810426165,0.17743967954175507,-0.7505718478691907,-0.1627490111514448,0
1.5599921843645237,1.4788276003555707,0.6247258516591936,1.5049430794339458,-0.09555305115666159,0.8532932691392255,-1.6230145590644096,0.8061774754250306,-2.035131336644132,-1.0538779802134712,0
0.34294433746010194,-0.7679976666358124,-0.950894962165908,1.0045917507279947,-1.1140916203721738,0.29989129154345284,-0.5736523665705636,-1.0454214633376282,-0.6861831536088177,-2.0612311122722713,0
2.250413714947435,-2.068701711284852,0.6409723991884542,0.5029672371908243,-1.4123207814728285,-1.3842520542391483,-0.3363038016092721,2.011344763207311,-1.05564385804678,-0.05332008017270637,0
-1.0808279867072974,1.4170375482297446,0.7490991681038998,-1.9375666011258608,-0.1859153668531075,-0.3878740447644311,0.27949337041262157,0.25325845458850965,1.3340209776716176,2.252371000569192,0
0.2955750375719394,-0.7271205078651053,0.9532830785692393,0.1014438860476693,0.0244688629323152,0.7855645977995926,-0.435718250394411,0.2473332059441062,-1.0207003223096647,-0.11762384522006455,0
-0.2788073452746894,-0.17861320239919917,1.244070149459768,-1.5289382182157658,-2.2688925334336583,-0.007808625568171443,-0.32002256248633054,-0.7276554495121844,-0.3570218135068769,0.35014702452845015,0
-1.0703138523434503,-0.2656825599725105,0.26394296748429447,-0.7045802177103854,1.2883444866266422,-1.7215824515193061,0.8146665640441596,0.4352099578337978,0.7573900495052419,0.9895549857110761,1
-0.23496805572749038,-0.7355336569727865,-1.457496800214938,0.07433652390651069,0.3542565550650435,0.2263477149384307,0.4125156880401183,0.556274803481114,1.5372104907424617,0.43345982233871005,1
-1.2863622342205858,0.3108156136239223,-0.23745860542035663,-0.6297386761595745,-0.018144179631479476,-2.2110112875323398,0.494450237084822,3.065024103533439,0.5335499325088108,-0.24071714127231045,1
-1.2955128873039148,1.6645245042880226,0.40418554810630397,-2.0928138191435517,-0.6958636418251628,1.1566526162055797,0.6403460524974511,-0.43751277482876716,1.5709697051749336,1.8473082958285691,0
-0.1734027611297037,0.09704419734767572,-0.5034001802865496,-0.6167231011260593,-1.5997331204768526,0.6256552449475421,0.34826235813586887,-1.3893960738972915,0.5822145833460101,-0.31991132421985363,0
-0.8799106400181739,-0.7847280721197251,0.13818959540950806,-1.299025397914289,-0.4688395259047158,1.446505393378576,0.778717152008282,1.9499057224144738,1.0129246925966184,0.8872770506884103,0
-0.24695016097817712,-0.5735148291581881,-0.49652905262996744,-0.012918632335175042,1.4987830009646994,-1.2469193237620144,0.11713699355966592,0.15328261716660488,1.1493741795683035,1.3668201844299668,0
1.1748472421776888,-0.3689118153963656,0.2971961249849787,0.6625685674749259,-1.9231003957514208,0.3716089673229814,-1.0176723267110592,-1.2306504466486718,-1.5522197304799492,-1.5636641662619237,0
1.137561451124397,1.0164362206759716,-0.1285710619532845,2.2275378224951026,-0.07656576349786057,1.1298508404242815,-1.5962479542204588,0.010299228577367073,-2.4087173240833364,-2.6956114972974636,0
-2.1389931154741184,0.4587454805617608,1.397238867617306,-2.268065250560766,-0.5627565442835903,-1.1014756013577924,-1.0871393565957235,1.5075355182331733,0.5683935040626389,1.7956613651027735,0
-0.07559530349147967,0.6552998047758841,0.3980525790751002,-0.5088604890873061,-0.45197967042385556,-2.4416221296969494,-0.6585443894359009,-1.64901942905647,0.10119454402172508,0.7160483167817916,0
0.1297023817521442,-0.8659016562754127,0.31158051213773935,0.11427908987351117,0.027815745527838824,-0.7683541119626732,-0.0069248136999608655,1.7556779632387722,-0.43831853170361124,-0.2262588881500724,0
-0.142646759507279,1.2327238049846339,-1.2880868476822764,0.20044952789915182,-1.8612835351558477,0.8929117905111604,-0.43272882098615323,0.24571135469216304,0.2571479590233591,-1.4935869345461132,0
-0.8272739659228465,-0.34842374348070304,-0.8887898390238842,-0.9147226770818835,-2.8187812960931975,0.33102528336047615,-0.17349873250495262,1.4207700232310077,0.6261415795326895,-1.1114620315174708,0
-1.0668645502428122,3.254272269294395,-0.6169558179816679,-0.9170087899452254,-1.9433845149983437,-0.7711741904135022,-0.046611279533187944,0.6721758981021729,0.6166071166131751,-0.7429135424578838,0
-0.8377041450351945,0.5656222508574302,-0.002751994465181142,-1.1034820990211418,-0.59845829414625,-1.393800385505895,0.5300727283346357,-0.5432365586772299,0.8731836618632821,0.5898778046565453,0
2.36213980660228,-0.08209080529158772,1.2605104876609852,0.8960432503811481,0.025964614594014498,-0.28758084533649914,-0.1837073998888958,-0.8626001094940212,-1.599206777624614,0.20826991890582436,0
-0.18821288038162884,-1.7407793329867283,-0.7220980650334463,0.5668347018576748,1.068314898303016,0.4228454140170848,1.6158452674739874,0.6556005266712173,0.2550071178968462,-0.878487025884985,1
0.006237443858870512,1.9158369366175665,0.5521499318310287,-0.5397235137583143,-0.7827478797606071,2.008318764539005,0.3169824231068612,-1.31505985117375,-0.2380386345352569,-0.019499673778663594,0
1.0932622087784767,-1.5639322259782906,-0.03762995427301573,1.018033312193248,-1.0578675263764687,0.8295218163813348,-0.5344110166318312,0.5502443363451442,-1.3653125810821014,-1.6746784876528373,0
-1.01860967608747,0.1787775743880054,1.6602018404285832,-2.3234256077448823,-1.6331574945045717,1.2223800945580632,-0.16313070223379716,0.3556141305453033,0.2649234168732808,1.5430754312291668,0
-0.5737741991650867,0.06657875959234212,1.9352138827521728,-1.62304310545621,-1.2644904563482346,0.5151080605720645,-0.7195816320942896,2.1712069745540297,-0.6161386517218223,1.0368473655206798,0
1.1612571488294907,0.7590898062196544,-0.4612869912019568,-0.046031569197291684,-1.9896229547245106,-0.6934610813073374,0.03077343358841885,-0.10167685946555016,0.16429735945905224,-0.27981529183250176,0
0.05561405973676703,-1.137207007839715,1.0345197283396086,0.7358347418622919,-0.4202949333843848,0.4994869560947245,-2.7044295636763795,-0.6612616810127453,-2.111871907691836,-1.046191879680904,0
1.3088182975653049,0.6697025388876828,1.1105076611543572,-0.016002861760364664,-0.7893950721384336,-1.0834374005355891,-0.08744758325878221,-0.3401461605287139,-0.990580125671249,0.23616447795387802,0
0.31312259156951977,1.230180055117336,0.02653285755519046,0.2017297550845272,-0.8638458322410755,-1.3657720791619534,-0.6044341503496816,0.6464503351256736,-0.5228500220822446,-0.607508427181605,0
-1.2204587343356958,1.205001476724667,0.1831489132380236,-0.6557075315170247,-0.22713819892338064,1.6173205131452562,0.2645072259827251,-1.2574943314182128,0.056361971469119976,-0.40289343496482205,0
-0.8415801257781504,-0.39853560794190707,-0.856858835907115,0.5093481591812992,-0.5961698242635953,-1.2557830656294517,-0.3714809955510319,0.31254719145465776,-0.3896908876355936,-1.9823166075576024,0
-0.23123979552752988,0.5968478010156698,0.1545717135495646,-0.5052657097695455,-0.9409730604030082,1.210683120764448,0.26158473037444435,0.3385702064677889,-0.018913465185733048,-0.28211605638053083,0
2.0862767469620045,1.1492971341091796,0.6815342698567095,0.10126853227354637,-0.6626902787843922,0.6472869856710187,1.0278785368568528,0.40503788827232484,-0.38239654994307176,0.6173993740770535,0
0.7715701901187945,-0.2575258579593286,0.3620575822100836,1.6799348928631777,2.7660504976716913,0.9295529665700799,-1.5929338607602264,-0.09677584056522436,-1.0104998595915757,0.5283226682236182,0
2.8986444753394665,-1.318767827098804,-1.7206157151546027,3.226641633661392,2.335840825258537,-1.1368740790330327,0.5305660633810908,0.6685957148532711,-0.35598068521022624,-0.8665870064741013,0
-0.5172318873641951,-0.3110915986099828,1.1545056822872741,-0.81027973683051,0.09924636275372298,0.6758844824769356,0.033260978900072485,0.861144551903119,-0.31674358628084626,0.6585805601742539,0
0.2035481827935445,-1.8080292142753267,-0.15514703414930917,-0.31583465262573907,-1.2856789058773355,0.8284970680462661,-0.1796710950016965,-0.7347719871965082,0.13076101631104525,-0.14808782596172063,0
0.01405682704230692,-0.026161650258197798,0.6156707994339832,-0.530748964424671,0.20061989612701647,0.9734362339063752,0.04188248109979318,0.27379532956902686,0.16736849397538764,1.0156230237493094,0
1.9033742032818184,-0.45238142026044303,0.7785512984864383,1.2013772859262328,-1.1182983734964245,0.9943897523990716,-1.3018739646835626,1.5103815227599449,-2.1289109569066635,-1.233705811342165,0
-1.2544613175559467,-0.9405160424576734,-0.041274835128348994,-0.2601319891743983,-0.7241355248093042,0.0469737915606361,-0.6235624496263689,0.08538685939899393,-0.41957864541363593,-1.194236691606892,0
0.35400582834308364,-0.3833350039677162,-0.7257226004287095,0.8098903903652063,0.2852948909728783,-0.524672782329195,-0.8486715577733803,-0.6747453105458547,0.02530735928927298,-0.2704010670406186,0
1.1089060419275318,0.054142498261084075,-0.8787108319265735,0.82998815041634,1.924573731503055,1.67388217919316,1.4201919114843753,-0.027040197374514338,1.0499182447765156,1.0029485092553625,0
-0.3554026773588555,-1.0470501881129204,0.7651368444769964,-0.8970871796117619,-0.8465579599701847,0.14974012804445233,0.0013799294649018896,0.46837661540570297,-0.12598474202899487,0.3372862129567008,0
1.9364423938326514,0.221471013097009,-0.4726428481818197,0.548727698520784,-2.710324504301026,0.8367102326986628,-0.42299378982327795,-0.3983959322454254,-0.6187467223473201,-1.1357591901588255,0
0.12850870241227166,0.3316581964352236,0.07912829631975943,-0.3891494576438764,-0.6477957706666586,-0.6831218902103673,-0.10850575963097805,-0.7682845534221343,0.23203596496976908,0.3784701543242857,0
-1.4292782855558195,0.8459522325014869,1.7403820655467306,-2.1054645589639427,-0.6180353913780167,-0.3326798362115507,-0.771923033678356,-0.3193587675842502,0.21446530505778363,1.8545289340683098,0
-0.12873138823013824,0.516238030659569,0.6155174040066569,-1.067554200152744,-0.5869334937423505,1.008828514270949,0.21859289744151933,0.7737124312005318,0.4847541333352689,1.167450820367392,0
-0.8315345306934419,1.2221367975662556,-2.7691581109361185,0.17006814500418266,-0.1029311296339514,-0.8527900074474788,-1.1387175098602713,0.043654641369674,2.530717245006259,0.5796670278943683,1
-0.1385471980049017,2.1863939541229347,-0.04163279922161884,-0.8834616061920231,0.5883236424553372,0.7931000423589121,1.1603538361066021,-0.27689457947267426,1.4072802354824803,1.725729107612071,0
0.3436391455861124,-0.7837066749843307,1.1158096883799593,0.4585543286401498,0.5892311894623536,2.4867308180961363,-0.16721586319490703,-0.03750962203572382,-1.4515454888786188,-0.5120847718737767,0
0.7385853181296913,0.9196569466308676,0.31384681619734134,0.410125079404414,-0.31708826723628486,0.6758572750266972,-0.036714721732507116,-1.1328686650765325,-0.7497373048854102,-0.4937691256205852,0
-0.36302455303732006,-1.2363855860362267,1.2200311307136693,-1.2257389281396636,0.35407310984497176,0.09661902849326973,1.3910317698896675,0.7341358545194697,0.2597085316875771,1.2349467400289154,1
1.2642867988479412,0.6089836705898941,1.054220883842241,-0.07558218424783036,-0.6525086490963614,-0.2880169035514394,0.09554701105903407,0.9810435841007025,-0.8165164431954838,0.37868839575613866,0
-0.0423195868642953,0.602369202303167,-0.297892755086909,-0.1811790849661921,-0.675113597717746,-1.8269454411982404,-0.458683589166231,-0.5627952007998119,0.300003744119523,0.0838427478370638,0
-0.1303202285960971,1.1617250121240916,0.011104428258214123,-1.3499314586630697,-1.1555579275991983,-2.0912740911478167,0.9550158996436825,-0.47542978052140183,1.2231169210806914,1.1550589878518682,0
0.025518713201971282,1.3065015903294162,0.0074737504792041585,0.3529582332850671,1.450846659256547,0.3410359953491907,-0.6976219430853261,-0.13058769847049423,0.24404250163445723,1.0068918011070649,0
-0.02452950485395914,0.041661344584364005,0.8925407554570911,0.07398281947026002,0.23862651049091382,0.718835954032971,-0.28512951152413,0.04088459697116162,-0.9709458393823716,-0.26007689172882803,0
1.7143753835334885,1.217216846182001,1.2111491489905089,0.5232391486872795,-0.644785320617777,-0.2928567169365857,-0.3247230296980298,0.02677864443368299,-1.6005794432566856,-0.25805688362988677,0
-0.55278094099742,-0.10471887848621025,-0.39910045835725316,-0.7452763403628517,-0.6604827881888964,1.7627131697606044,0.7560113667812146,-1.2748189476671805,0.8797393867935062,0.1636215320952108,0
1.5028605546359015,-0.7056961621418413,1.1292641551346976,0.17930898452021002,-0.0705244875705579,1.1568879133264869,0.048011289147390786,2.521750585543299,-0.8810484827905473,0.6395252533591089,0
0.39767065832434906,2.958825434553972,-1.265679418227052,0.9564369103723561,0.07598252199733989,0.737080031395641,0.08769490218868231,-0.03551942610593222,0.24903393964319973,-0.9457097943845258,1
-0.047333231537551264,-2.284847017976826,-0.5362323666190865,-0.608702415336766,1.4584465959457007,2.7210913515805712,1.6566457993384747,-0.15411555036106003,1.9650092606310885,2.05943317222386,0
0.6919704334158954,0.9645169884566954,-0.469539582471552,0.11927643505160654,1.5818786618740313,-0.41927061951416866,1.7689309835882587,-0.3085886819710204,1.2287676864567252,1.3509936730409928,0
-0.008599498460318244,-1.067992957263735,-0.20068148228940758,0.33577202670387934,-1.138676018857524,0.29998624604072044,-0.6323159556138073,-1.265688785078364,-0.7298728665042843,-1.3887224265141085,0
0.4137132076441828,-0.40371331261032845,1.006432064154253,0.4337864251407576,-0.8083830201904734,1.8735214724355505,-1.3764494208055797,1.0775159102852627,-1.799381670431471,-1.034771760684549,0
-0.3999380870301467,1.0907631858688653,-0.11903551077143626,-0.5559871785335291,-0.15215045857834059,-1.0608383671389268,-0.07185152847702295,0.29622516381073105,0.6830428141358985,0.6973333921034304,0
1.2520638665562747,2.4889995174783075,0.7232494672150628,-0.24157507761863387,-0.9182342608316139,0.9782092381511595,0.6065592884703113,0.46163001676962306,-0.3900972595974868,0.37167521543634563,0
0.047574279520950453,-0.5929325299984072,1.2532642534981293,-0.07266609976998763,-0.8847659312554998,0.7842955015258323,-0.961893075113683,0.8392125938073136,-1.5904979614791557,-0.7671582517292055,0
-0.2623487209914483,0.008071141729961503,0.6631852587459892,0.21259080113379222,-0.14474856032288272,-0.9538378379389526,-0.5301582297462278,0.1479870197667714,-1.1745371386740684,-0.9478456124094939,0
0.6543466729771859,-1.2400875701809364,0.395749901383794,0.44678311129962334,-0.9572706767181162,0.11582814272442424,-0.8182682259787228,0.23671897386504018,-1.154310405888759,-0.9156512481554253,0
-0.9826404844991528,0.7803194419275126,0.4984074749332719,-0.34827362102640347,-0.4124364621700729,1.4958961411171712,-2.118026835520126,1.4782054535674451,-0.48440921664018466,0.09326188726145263,0
-0.8955177889983307,0.9566921791603936,0.7664122369878715,-1.482510221519388,-0.586890290871206,0.09920214043694164,0.1119506506462796,-0.8209455321968255,0.5774083548382045,1.178853659558761,0
-0.10986674656844128,0.6222119677254883,0.2877650638071455,0.0009792484913003557,1.43432399928221,-0.11104715867723645,-0.3320228390299848,-0.25272998013885317,0.33080513161852476,1.2666478458631685,0
1.5388192349091003,0.2543417133443473,0.8482714723734606,0.7204821453761964,-0.8670620062737477,-1.0512255110696085,-0.8562132146392898,0.4027151544895096,-1.6087262729694172,-0.6344733554736823,0
0.3271262447654395,0.6558497506822056,0.225576663725852,-0.4188824386225977,-0.1285777222146135,-1.2237784876078261,0.9367639645531209,-2.818597730123292,0.3416971802903824,0.5483802807746858,0
0.019626487822949124,-1.0806618232538658,-0.21255234226551728,-0.6817225287287313,0.5543654762532378,-0.5993407572795582,1.2275454097214091,-0.34122780262523583,1.3579718101466063,1.488659711968631,0
1.633141456627942,2.1350738013020103,0.1375778618121664,0.5018374202354055,-0.549807435603481,0.6582681687027279,0.3460676890775518,1.7954682885087139,-0.4315703962317978,-0.019049093169708105,0
-0.5046626171463616,-0.07970991282633338,1.2385003774854324,-1.1853105244378757,0.17707068364734774,0.8364633355778921,1.1899752134266754,-0.770361279960692,0.05518639091005191,0.9151725412424929,1
1.7869434725678317,0.9095013062427536,-0.31360186691015407,1.9632179901040134,1.2561101896221283,3.5675716608310104,-0.771364627672947,-1.1130181876230707,-0.9942008937691851,-0.4638026669696471,0
-0.6850936976282738,-0.24027659664932208,-0.014042389637042395,-0.14000207203343112,-0.914337273126542,-0.11049498053737909,-0.589561834842669,0.03592592185402464,-0.45977668956908413,-1.0268790278246156,0
-2.4091105853923587,0.7140310178607828,-1.080682155592418,-1.3302637698515578,-2.237694638206868,1.1445529877655614,-0.5364734168111636,0.6600505406401364,1.0341855762498238,-1.1544963647340603,0
0.04344484553970464,0.9932637910942628,-0.13484198908893982,-0.6676402258707964,-1.7790268790943096,0.031191380529207204,0.2870183739367382,-0.723144633738928,0.2633525014601927,-0.29188255530008045,0
2.03986544850597,1.7480378721360696,1.8178580757291016,0.903721191973425,0.1777253799860757,0.5496017357089166,-0.6581604730493278,-1.88721895342137,-2.2574427092705305,-0.060161321133573496,0
0.19278125708909635,0.21203065599383164,0.5279582958184889,-0.3694968485951014,0.789282054515948,-1.4036462915116306,-0.041218143497665484,-1.483968836611782,0.3973721072470625,1.5166678209944908,0
0.8052219635376118,0.8625936018684877,-0.19912745003356003,0.9433339371663969,-1.0408402527908718,0.350628021692761,-0.725783740726605,-1.980303639865749,-1.1809385088073965,-1.6412856978928954,0
0.503247582880271,-0.16336087716241326,0.8397175201816317,-0.7253604417076105,-0.5412310207756617,0.4791399524171649,0.6656454339787597,0.42995309987529107,0.00700935088340705,0.8418731047983989,0
0.5668697416521089,4.0603396048476865,-0.49941386706683255,-0.06451963824771928,-1.5355080989055925,1.2088316106715344,0.27908778900603404,0.29790333162442606,0.1566086946569986,-0.5816941126342727,0
3.254378500082052,-1.215426869262639,-0.3818792535655929,2.8215388330211923,2.7244154429572505,-0.4219992462556823,0.7540547745236709,0.009687010010515432,-0.9501228810879243,-0.015064690088776448,0
-0.4315969481956534,-1.4435656624925735,0.6220279841232476,-0.6499758994004791,-1.3516347951329957,-1.4698337001161876,-0.6402626838228542,2.7478632392498126,-0.5269942258265179,-0.35773174039606137,0
2.455322200639454,-0.28993125684550963,0.3674804644118895,2.8537058177697823,0.5614230251881972,0.42181495372170863,-2.546219171285587,-0.5294836442334657,-2.877904534606154,-1.717609554343862,0
0.11930675478803349,-0.8320639670981606,0.7334424836032901,-0.18596163715642755,-0.546754202949132,-0.28481979719677636,-0.24630024483896357,0.8811612496473515,-0.729547734071269,-0.22899058924906207,0
1.5940331969851764,-0.2557249420610144,0.13455040034324126,0.9392476629425631,-0.4154048771230788,0.5810499462170116,-0.5187262573120704,0.3554566659162756,-0.9233685787544276,-0.4277929036840763,0
-0.4896089450707661,-1.125325207966924,-0.34259533561846717,-0.6943103714873667,-1.1459347734653629,0.6389700472121528,0.2541974843711737,0.666727215759219,0.5939712251953878,-0.10765921987641547,0
2.9103107611174406,-0.15241871971404927,0.2932619080172376,2.593815023241799,0.7923397689256058,1.4263200966308347,-1.4045561601939283,-1.3093134450256272,-2.224232620306496,-0.9800765877309897,0
1.2800197763718697,0.3547770225498713,1.2233378569992979,0.3989548171908812,-1.6289651648094658,-0.4062161230998952,-2.123937629276793,-0.025090866226410633,-1.9166680833814236,-0.4960661376145102,0
0.7083410848387011,-0.26058704511378145,0.5653663230906126,0.2535240723451247,-0.5523885629414573,-1.9472466430235171,-0.3854614305212632,0.9447198916476477,-0.8961497410050686,-0.36242962687612895,0
-0.10476057553731508,0.5235570780663009,0.20626671511647557,0.33240684933347114,-1.2546267806865756,0.4026833007799702,-1.213083660648304,0.033208264989641516,-1.2190681530602745,-1.505147015129385,0
-0.1999837030251973,0.1832795068774131,0.42444923489830394,-1.0443785343211478,1.1098636617232522,-0.5039453941880676,1.7637799619762877,1.0337547039823531,1.27605347579188,1.9550604788446326,1
-1.0389108153677455,0.8536582331873684,1.153673880432201,-0.9424902921350977,-1.2696222365584071,-1.3203215607672363,-1.9336958755896034,0.3826914345242225,-0.8093297137044132,0.06634155549090417,0
0.7260920325359832,-1.1428790526043626,0.687868355696455,-0.10704180550325863,-0.8539912509415879,-0.2681245730941165,-0.2520975457085029,0.014149415989008308,-0.6641071880326718,0.014241075250688743,0
0.5535676446108406,-0.9826022801215614,0.5214529411585285,-0.21834129016399542,-1.2888739941896452,0.11734080716245324,-0.20439320315885035,0.9206024870050465,-0.6045668625735062,-0.2950790168988672,0
1.1755995931618999,-0.435644807675848,-0.3090226350234797,1.770889020310468,1.957816983387672,-0.40024379704639984,-1.1921562956040768,1.1810657769531665,-0.6292356095593269,0.14653218085148187,0
1.9216288588127053,0.5440249647811718,1.4976935972102796,0.36893434415487686,-0.7408040625946459,-1.4360659026634897,-0.42686310702741803,0.5293899591595176,-1.6422358890845756,0.12253423043319246,0
0.9482305016102878,0.25905325264125434,0.042229398024635455,0.6361197713955711,0.7656996147640643,1.9450361695299865,0.09124240903815532,-0.9709134054733253,-0.1832672446390252,0.3570821663511062,0
0.5984310115218112,2.1289440320245117,1.0540382101214592,0.7031468697169422,-0.3624696862826204,-0.4740416643347481,-2.0754909891568314,0.9407133360761843,-1.8788569011290914,-0.646291576080277,0
0.6627452708610886,-0.7639661980900039,0.9951508205024929,0.5099138788838309,0.06635441544876736,0.08349200778167747,-0.7810066261056058,1.4756942314157242,-1.4334915368083079,-0.3869701541572619,0
1.3168794847131098,1.233134020015164,-0.2629060883996426,1.3228906245992706,-2.8168854327448933,-2.4559477630710207,-2.389357353996655,-0.08362883772327982,-2.092379637320839,-2.6870810005910055,0
1.045606692740657,-0.8351749878961092,0.88363145098946,0.43371250014316276,0.05247228806583556,-0.5781050031486601,-0.5879169435676088,-0.736808075298573,-1.0553677013857288,0.14864969443478718,0
1.3778336349919513,0.0018581722031202836,0.3533359920565655,0.463050684041252,-1.7682673130436197,-0.4585747143988551,-0.7378127298320686,0.7026291328633517,-1.1945317944297922,-0.9327740266044617,0
1.2208766883892657,-1.4262852529829004,-0.5024745995297994,0.39230521657074374,0.4457734986592121,-0.31059358448906327,0.9081382567336747,-0.29541250715991907,0.6640648475565346,0.7343793189669898,1
-0.056405466389950185,0.8513217470521784,0.848009911904316,-0.44133852926554085,-0.6026818683855436,1.3217718809268226,-0.8622731413524595,0.6073497459581196,-0.5380547766807653,0.3282317734241207,0
1.488667514190611,0.3399612076268643,0.7882237930083638,-0.3769132071321166,-0.1338389430548914,2.438343887138613,1.8160366464326971,0.07541730659142624,0.08569109724400989,1.0196742282697646,0
-0.024412579993135376,0.5170910476730568,0.6771019568721155,0.1781217560973654,-0.762128423602504,0.38027798398750606,-0.7607655421298551,-0.1462684580085392,-1.3009607544683752,-1.0837155389700364,0
-0.7310093234429426,-0.05207011932001424,-0.16302579387319593,-0.19134081377734202,0.9453140993914593,0.8419905525795695,-0.6993743655693689,0.022414195289639786,0.637306375350318,0.9333378440461045,0
0.9368887222834703,0.8883161910440198,0.2133975241245607,0.1766306759524638,-1.581043488367844,-2.623282522609906,-0.5683433138792808,0.10747025546528731,-0.7556061813189447,-0.6503476773924389,0
2.556445184211766,0.17285022771374864,1.6064366075182077,0.7260420895288451,-0.4546981443574454,1.271290458274915,-0.3923933324388069,0.13378016591788036,-1.8596190039383067,0.26686333849048643,0
-1.4807257816474526,1.3545417479793975,-0.26778240925576774,-0.6165201704756216,-0.6939495179554983,-1.32531958855388,-0.3188557814258785,-1.5479438635827463,0.22470536057159776,-0.6968983963635437,0
0.2582893129718588,2.4207112257358294,-0.6438365767544617,0.04615149347327969,-1.2748896508209178,-1.2016974130142646,0.1580198487641496,-0.08404591662415052,0.15548446962680978,-0.7819408234441869,0
1.0119922929981922,-0.2578121845763665,0.8155014543757321,0.0022546130341351608,0.49194805342236136,-0.32497510989363526,0.3050572064092736,-1.0438995199513086,-0.2600923080247187,1.030714648701234,0
1.00208076507241,-0.6392505526999664,0.7108552038119174,1.3530763564490829,-0.7332542225152067,1.0575288267059078,-1.3835884405613192,-0.7806403161934349,-2.4834445947142547,-2.125757352759711,0
-0.008719267394416254,0.220988686334979,-0.5636950196822008,-0.8092567628946468,0.8651497023025143,1.2744170870723257,1.8866639228815243,0.7887259946747781,1.9996712411833244,1.8638815499025307,0
1.8914746432632177,-1.543452942327569,-0.2501711266066826,1.1873385810021164,-1.431327507812244,0.6514136877511126,-0.2597169435360068,-1.5721582006176353,-1.21558303507432,-1.5345961463852775,0
1.5248881813721653,-0.09501309912253998,0.3662939513930265,-0.3228856148251348,-1.87689664958775,0.2831537077407933,0.11948515676565281,-1.2060324505502495,-0.1560885537047273,0.36823587965895255,0
0.22015768506110592,-0.24116781942054671,0.5079178245703535,0.24739635917429725,-0.7174023929986542,0.7483002354808518,-0.4192633223528375,0.8786516659483945,-1.1145338577748012,-1.006684422657254,0
2.5573701180327597,-1.696501866890164,1.1294659174966029,0.4614948340720828,0.2318746604725299,-0.4402872900435747,0.9799838357250911,-0.8330910019840534,-0.7626851377132697,1.0232427934354418,0
0.0010477580531814263,0.8583676294656819,0.9420422390692924,-0.2596724641721662,-0.8064913423226916,0.4907310138196152,-0.6112190532533305,1.6387039399455938,-0.9953976529691878,-0.36751414561888657,0
0.2565574517841675,0.49484838087463606,-0.87850267535305,0.3072686961426191,-1.621736636435624,-1.8162184143397884,-0.16843660177056902,0.5088498522215864,-0.08690216892769452,-1.3890815683335012,0
-0.517901122532189,-0.7718436986486582,0.20741450751356352,-1.6556463044632699,-1.346259901265653,0.046299459586121784,0.9782154190653292,-0.8622035424260839,1.17675381702363,1.0854342031180302,0
1.4211967556691911,-0.6587332159829751,-0.25234808735017145,1.4632918619640491,1.0317196793347072,-0.6227544848792002,-0.6848639266577304,0.9327693166523439,-0.625455531574091,-0.0890436648960911,0
